"","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"11",0.0728100788088918,0.108766377244373,0.130252529156661,0.107235109463292,0.127664531742935,0.0749675643791256,0.0567512174042395,0.0426937489170312,0.0440291416326623,0.0253819051479714,0.0203879505244175,0.0188851130405695,0.0134536981698213,0.00836956236806131,0.00347421447881125,0.00180185632046188,0.00103265777952773,0.000637190614135828,0.00250958610000053,0.00243653338154944,0.014837700579683,0.0134953427946008,0.00420625840133757,0.00189839768086535,0.0037415174692288,0.0238680188145294
"12",0.175327855151023,0.233045243225346,0.301521659820875,0.256882592424099,0.298068968931507,0.155893160426684,0.118536430606239,0.0902633132964908,0.0947840997689921,0.0564162974548505,0.0468917068379224,0.0401235291302981,0.0296386066287582,0.0194341751315203,0.00826885711587175,0.00454747238665579,0.00236548116047773,0.00132317534921153,0.0039018603337282,0.00557426394127429,0.0248785755511059,0.0297690107312237,0.0120379177729735,0.00468963712498121,0.00763831810159771,0.0355238230374583
"13",0.434117591797201,0.459254340226898,0.636885320236219,0.571191194901037,0.650518105732704,0.323076277012388,0.245884456801215,0.190978917806045,0.203915920263691,0.125072006458878,0.106835267811519,0.0894155160441488,0.064370335088,0.0438669774670445,0.0191976368098012,0.0109980773305598,0.00538590821391725,0.002736499662123,0.00588395996716927,0.011554885744675,0.037423489721147,0.059488046595377,0.0312768723653433,0.0132140572642886,0.0156384299057894,0.0490157032284622
"14",1.04734913419274,0.873024757801497,1.25984068303651,1.20305327404475,1.36083703822418,0.662494189848286,0.50677401482815,0.401711598604605,0.433396272592625,0.273306281189811,0.239122632498384,0.201975091803796,0.138038908512515,0.0963978342938917,0.0435437697750426,0.0257156248302529,0.0122617958002266,0.00573332609971749,0.00912619472332902,0.0220522127869382,0.0524304290788827,0.10956680653602,0.0742868096637599,0.0371682786682542,0.0329573857236692,0.0659495314497305
"15",2.39692085614048,1.68068063467961,2.39309141451974,2.43978136826644,2.7853612369657,1.3397787202767,1.03038472727203,0.832655743411691,0.904089398854129,0.584431256940198,0.523835349854331,0.451487960631336,0.293872090887975,0.207094950708502,0.0966464332632557,0.0585817349596119,0.0279112168881277,0.0122025079722412,0.0153915545458394,0.0393397576537318,0.0757517877417423,0.188832150246553,0.162537065865435,0.0980964455387906,0.0733585042682038,0.0946414245924576
"16",5.2001964825889,3.37066960178,4.45679961762502,4.80573861271124,5.63004690604457,2.67928364428116,2.06157311001778,1.69587165292913,1.85363817154271,1.22386550370131,1.12456133820284,0.992205590105779,0.625311593231078,0.437736791821743,0.210497290418328,0.130638337589604,0.0633387458398244,0.0263284175682838,0.0284223518236083,0.0666273761543573,0.121327425283251,0.308680789847274,0.330290575720339,0.239833335575171,0.173384833738397,0.156651708485007
"17",10.7819076163097,7.02003609447844,8.28149327218138,9.23291884502325,11.2395609417262,5.32032790747338,4.06933480965653,3.39845865925947,3.74834304523271,2.51932729318776,2.37174312870299,2.1448506081424,1.33392568517722,0.91663555546962,0.451225590577862,0.285985991085802,0.142760473428434,0.0574712007279516,0.0558831465804074,0.109125819871219,0.209461581714902,0.485573345120467,0.628557049539985,0.544014276772542,0.423673541096896,0.299498350577115
"18",21.545378439607,14.8181127828471,15.5825005702107,17.3763858656738,22.0854123382975,10.5116255442452,7.95703915469626,6.71741966126872,7.49084962902242,5.11454219185284,4.92348308921558,4.56596893684855,2.84772235766191,1.91293632579365,0.954685533754239,0.615916547558049,0.318534666158469,0.126604737266726,0.114180803935086,0.177154487008828,0.368619432905925,0.748763905938915,1.12940432021824,1.15028030914642,1.02983359080781,0.634389308282376
"19",41.7870563298577,30.9345097568982,29.9726408401885,32.2593977290439,42.6020066896402,20.6520908682464,15.4651884116335,13.1289418429797,14.8035466650514,10.2610927230226,10.0739580303319,9.57771951045578,6.05932060954115,3.99427091573005,1.99989975025715,1.30786062294333,0.702076988507028,0.280427777751847,0.239350970346855,0.293979855579607,0.640518494776355,1.15609416661676,1.93165819660019,2.28000861215598,2.42051161450204,1.42856141101077
"20",79.0946508274485,63.0001892217123,58.9550611094863,59.6473122946758,80.6739370862523,40.2632752338926,29.9383123026497,25.4337227810294,28.9403929785208,20.36869192498,20.3423844489087,19.8049842254032,12.8003405102632,8.3564099934037,4.16293682012277,2.74519485692172,1.52734047993563,0.621790169004835,0.511026994757332,0.513142789204425,1.08796464403104,1.81472381638482,3.17132779105565,4.2629360606047,5.42226275708825,3.29827265170098
